gid,id,team,d_seq,d_pos,stattype,d_ifouts,d_po,d_a,d_e,d_dp,d_tp,d_pb,d_wp,d_sb,d_cs,d_gs,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp
LAN202405080,gordn001,MIA,1,7,value,24,2,0,0,0,0,,,,,1,20240508,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202405080,brujv001,MIA,1,6,value,24,4,3,0,1,0,,,,,1,20240508,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202405080,fortn001,MIA,1,2,value,24,3,1,0,0,0,0,1,0,1,1,20240508,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202405080,lopeo001,MIA,1,4,value,24,2,2,0,1,0,,,,,1,20240508,0,LOS03,v,LAN,0,1,0,regular,y,y
LAN202405080,stong001,LAN,1,1,value,21,1,1,0,1,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,grovm001,LAN,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,hudsd001,LAN,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,bettm001,LAN,1,6,value,27,2,2,0,1,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,freef001,LAN,1,3,value,27,9,1,0,1,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,hernt002,LAN,1,9,value,27,3,0,0,0,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,herne001,LAN,1,7,value,27,2,0,0,0,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,muncm001,LAN,1,5,value,27,3,1,0,0,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,pagea001,LAN,1,8,value,27,2,0,0,0,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,rojam002,LAN,1,4,value,27,0,4,0,0,0,,,,,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
LAN202405080,barna001,LAN,1,2,value,27,5,1,0,0,0,0,0,0,0,1,20240508,0,LOS03,h,MIA,1,0,0,regular,y,y
MIN202405080,kirbg001,SEA,1,1,value,15,0,0,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,sneak001,SEA,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,thort002,SEA,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,boltc001,SEA,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,rojaj001,SEA,1,5,value,15,1,0,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,rojaj001,SEA,2,7,value,9,1,0,0,0,0,,,,,0,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,rodrj007,SEA,1,8,value,24,5,0,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,polaj001,SEA,1,4,value,24,0,1,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,hanim001,SEA,1,9,value,24,2,0,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,ralec001,SEA,1,2,value,24,8,1,0,0,0,0,0,0,0,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,frant002,SEA,1,3,value,24,6,0,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,ralel001,SEA,1,7,value,15,1,0,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,urial001,SEA,1,5,value,9,0,0,0,0,0,,,,,0,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,moord002,SEA,1,6,value,24,0,2,0,0,0,,,,,1,20240508,0,MIN04,v,MIN,0,1,0,regular,y,y
MIN202405080,paddc001,MIN,1,1,value,16,0,1,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,thiec001,MIN,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,jax-g001,MIN,1,1,value,5,0,0,0,0,0,,,,,0,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,duraj002,MIN,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,julie001,MIN,1,4,value,27,1,2,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,corrc001,MIN,1,6,value,27,1,2,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,keplm001,MIN,1,9,value,27,0,0,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,miraj002,MIN,1,5,value,24,0,1,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,farmk001,MIN,1,5,value,3,0,0,0,0,0,,,,,0,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,kiria001,MIN,1,3,value,21,3,0,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,santc002,MIN,1,3,value,6,2,0,0,0,0,,,,,0,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,castw003,MIN,1,8,value,27,4,0,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,vazqc001,MIN,1,2,value,27,13,0,0,0,0,0,0,1,0,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
MIN202405080,margm001,MIN,1,7,value,27,3,0,0,0,0,,,,,1,20240508,0,MIN04,h,SEA,1,0,0,regular,y,y
NYA202405080,arris001,HOU,1,1,value,15,0,1,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,dubis001,HOU,1,1,value,3,1,0,0,0,0,,,,,0,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,montr004,HOU,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,scott004,HOU,1,1,value,3,0,1,0,0,0,,,,,0,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,altuj001,HOU,1,4,value,24,0,1,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,tuckk001,HOU,1,9,value,24,5,0,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,penaj004,HOU,1,6,value,24,0,5,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,singj001,HOU,1,3,value,24,9,2,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,brega001,HOU,1,5,value,24,2,0,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,diazy004,HOU,1,2,value,24,4,1,0,0,0,0,0,0,0,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,dubom001,HOU,1,7,value,24,0,0,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,meyej002,HOU,1,8,value,24,3,0,0,0,0,,,,,1,20240508,0,NYC21,v,NYA,0,1,0,regular,y,y
NYA202405080,rodoc001,NYA,1,1,value,19,0,0,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,fergc001,NYA,1,1,value,2,1,0,0,0,0,,,,,0,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,gonzv001,NYA,1,1,value,2,1,0,0,0,0,,,,,0,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,hamii001,NYA,1,1,value,4,0,0,0,0,0,,,,,0,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,volpa001,NYA,1,6,value,27,0,3,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,sotoj001,NYA,1,9,value,27,2,0,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,judga001,NYA,1,8,value,27,6,0,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,verda001,NYA,1,7,value,27,0,0,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,rizza001,NYA,1,3,value,27,4,2,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,torrg001,NYA,1,4,value,27,3,1,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,wella002,NYA,1,2,value,27,8,0,0,0,0,0,0,0,0,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
NYA202405080,cabro002,NYA,1,5,value,27,2,1,0,0,0,,,,,1,20240508,0,NYC21,h,HOU,1,0,0,regular,y,y
OAK202405081,lorem002,TEX,1,1,value,18,1,1,0,1,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,winnc001,TEX,1,1,value,6,0,1,0,0,0,,,,,0,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,semim001,TEX,1,4,value,24,1,2,0,1,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,seagc001,TEX,1,6,value,24,0,2,0,0,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,lowen001,TEX,1,3,value,24,5,0,0,1,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,garca005,TEX,1,9,value,24,3,0,0,0,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,durae002,TEX,1,7,value,21,3,0,0,0,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,carte001,TEX,1,7,value,3,0,0,0,0,0,,,,,0,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,wendd001,TEX,1,5,value,21,1,1,0,0,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,smitj007,TEX,1,5,value,3,0,0,0,0,0,,,,,0,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,kniza001,TEX,1,2,value,24,8,0,0,0,0,0,0,0,0,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,tavel001,TEX,1,8,value,24,2,1,0,0,0,,,,,1,20240508,1,OAK01,v,OAK,0,1,0,regular,y,y
OAK202405081,searj001,OAK,1,1,value,17,0,1,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,adama002,OAK,1,1,value,4,0,0,0,0,0,,,,,0,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,millm004,OAK,1,1,value,6,0,0,0,0,0,,,,,0,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,toroa001,OAK,1,4,value,27,3,3,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,nevit001,OAK,1,3,value,27,12,0,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,bledj001,OAK,1,8,value,27,1,0,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,rookb001,OAK,1,9,value,21,1,0,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,butll001,OAK,1,9,value,6,0,0,0,0,0,,,,,0,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,langs001,OAK,1,2,value,27,8,0,0,0,0,0,0,0,0,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,schum002,OAK,1,6,value,27,1,4,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,ruize001,OAK,1,7,value,27,1,0,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405081,harrb002,OAK,1,5,value,27,0,5,0,0,0,,,,,1,20240508,1,OAK01,h,TEX,1,0,0,regular,y,y
OAK202405082,leitj001,TEX,1,1,value,12,0,1,0,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,latzj001,TEX,1,1,value,3,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,sborj002,TEX,1,1,value,0,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,robed002,TEX,1,1,value,6,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,semim001,TEX,1,4,value,27,2,1,0,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,carte001,TEX,1,7,value,24,2,0,0,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,carte001,TEX,2,9,value,3,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,lowen001,TEX,1,3,value,27,5,0,1,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,garca005,TEX,1,9,value,6,2,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,smitj007,TEX,1,6,value,27,1,1,0,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,heimj001,TEX,1,2,value,27,11,0,0,0,0,0,0,0,0,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,jankt001,TEX,1,9,value,18,1,0,0,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,grosr001,TEX,1,7,value,3,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,leclj001,TEX,1,1,value,3,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,whito001,TEX,1,1,value,0,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,yatek001,TEX,1,1,value,3,0,0,0,0,0,,,,,0,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,durae002,TEX,1,5,value,27,0,1,0,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,tavel001,TEX,1,8,value,27,3,0,0,0,0,,,,,1,20240508,2,OAK01,v,OAK,1,0,0,regular,y,y
OAK202405082,bidoo001,OAK,1,1,value,8,0,0,0,0,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,kellm004,OAK,1,1,value,1,0,0,0,0,0,,,,,0,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,mcfat001,OAK,1,1,value,6,0,0,0,0,0,,,,,0,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,mullk001,OAK,1,1,value,9,1,1,1,0,0,,,,,0,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,lucae002,OAK,1,1,value,3,0,0,0,0,0,,,,,0,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,toroa001,OAK,1,4,value,27,2,2,0,1,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,bledj001,OAK,1,8,value,27,0,0,0,0,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,rookb001,OAK,1,9,value,27,2,0,0,0,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,brows003,OAK,1,7,value,15,2,0,0,0,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,nevit001,OAK,1,7,value,12,1,0,0,0,0,,,,,0,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,mccak004,OAK,1,2,value,15,6,0,0,0,0,1,0,0,0,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,davij006,OAK,1,3,value,12,2,1,0,1,0,,,,,0,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,schum002,OAK,1,6,value,27,2,2,0,1,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,sodet001,OAK,1,3,value,15,3,0,0,0,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,sodet001,OAK,2,2,value,12,4,1,0,0,0,0,0,1,0,0,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
OAK202405082,harrb002,OAK,1,5,value,27,2,0,0,0,0,,,,,1,20240508,2,OAK01,h,TEX,0,1,0,regular,y,y
PHI202405080,bassc001,TOR,1,1,value,19,0,0,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,pop-z001,TOR,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,mayzt001,TOR,1,1,value,2,0,0,0,0,0,,,,,0,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,romaj004,TOR,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,sprig001,TOR,1,9,value,27,2,0,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,varsd001,TOR,1,7,value,27,0,0,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,guerv002,TOR,1,3,value,27,9,0,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,jansd001,TOR,1,2,value,27,7,0,0,0,0,0,0,0,0,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,bichb001,TOR,1,6,value,27,3,3,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,schnd001,TOR,1,4,value,27,0,2,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,kinei001,TOR,1,5,value,27,0,3,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,kierk001,TOR,1,8,value,27,6,0,0,0,0,,,,,1,20240508,0,PHI13,v,PHI,1,0,0,regular,y,y
PHI202405080,nolaa001,PHI,1,1,value,17,0,0,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,stram001,PHI,1,1,value,1,0,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,domis001,PHI,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,kerko001,PHI,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,ruizj001,PHI,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,realj001,PHI,1,2,value,27,9,0,0,0,0,1,0,1,0,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,harpb003,PHI,1,3,value,27,8,0,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,bohma001,PHI,1,5,value,27,1,4,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,marsb002,PHI,1,7,value,24,1,0,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,marsb002,PHI,2,8,value,3,0,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,castn001,PHI,1,9,value,27,3,0,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,stotb001,PHI,1,4,value,21,2,3,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,stotb001,PHI,2,6,value,6,1,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,sosae001,PHI,1,6,value,21,0,1,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,clemk001,PHI,1,4,value,6,0,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,rojaj003,PHI,1,8,value,24,2,0,0,0,0,,,,,1,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PHI202405080,merrw001,PHI,1,7,value,3,0,0,0,0,0,,,,,0,20240508,0,PHI13,h,TOR,0,1,0,regular,y,y
PIT202405080,sorij002,ANA,1,1,value,14,0,1,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,cimba001,ANA,1,1,value,4,0,0,0,0,0,,,,,0,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,moorm003,ANA,1,1,value,4,0,0,0,0,0,,,,,0,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,garcl005,ANA,1,1,value,2,0,0,0,0,0,,,,,0,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,estec001,ANA,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,adrie001,ANA,1,4,value,27,0,3,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,tuckc001,ANA,1,5,value,27,1,5,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,wardt002,ANA,1,7,value,27,0,0,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,pillk001,ANA,1,8,value,27,0,0,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,ohopl001,ANA,1,2,value,27,13,0,0,0,0,0,0,0,0,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,drurb001,ANA,1,3,value,18,8,0,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,schan001,ANA,1,3,value,9,2,0,0,0,0,,,,,0,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,adelj001,ANA,1,9,value,27,2,0,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,netoz001,ANA,1,6,value,27,1,1,0,0,0,,,,,1,20240508,0,PIT08,v,PIT,1,0,0,regular,y,y
PIT202405080,perem004,PIT,1,1,value,15,1,0,0,0,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,ortil003,PIT,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,chapa001,PIT,1,1,value,3,0,1,0,0,0,,,,,0,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,holdc001,PIT,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,strah001,PIT,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,reynb001,PIT,1,7,value,27,0,0,0,0,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,cruzo001,PIT,1,6,value,27,0,2,0,1,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,joe-c001,PIT,1,9,value,27,3,0,0,0,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,tellr001,PIT,1,3,value,27,7,1,0,1,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,trioj001,PIT,1,5,value,27,0,2,0,0,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,suwij001,PIT,1,8,value,27,6,0,0,0,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,bartj003,PIT,1,2,value,27,9,1,0,0,0,0,0,0,0,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
PIT202405080,willa005,PIT,1,4,value,27,1,2,0,1,0,,,,,1,20240508,0,PIT08,h,ANA,0,1,0,regular,y,y
TBA202405080,flexc001,CHA,1,1,value,18,0,0,0,0,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,wilss002,CHA,1,1,value,1,0,0,0,0,0,,,,,0,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,brebj001,CHA,1,1,value,5,0,0,0,0,0,,,,,0,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,kopem001,CHA,1,1,value,3,0,0,0,0,0,,,,,0,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,phamt001,CHA,1,8,value,24,2,0,0,0,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,phamt001,CHA,2,9,value,3,0,0,0,0,0,,,,,0,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,sheeg001,CHA,1,9,value,24,3,1,0,1,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,orter001,CHA,1,8,value,3,1,0,0,0,0,,,,,0,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,vauga001,CHA,1,3,value,27,2,0,0,1,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,benia002,CHA,1,7,value,27,1,0,0,0,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,ramob001,CHA,1,5,value,27,1,0,0,1,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,dejop001,CHA,1,6,value,27,4,2,0,3,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,shewb001,CHA,1,4,value,27,0,1,0,1,0,,,,,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,maldm001,CHA,1,2,value,27,13,0,0,0,0,0,0,0,0,1,20240508,0,STP01,v,TBA,1,0,0,regular,y,y
TBA202405080,civaa001,TBA,1,1,value,14,0,0,0,0,0,,,,,1,20240508,0,STP01,h,CHA,0,1,0,regular,y,y
TBA202405080,kellk004,TBA,1,1,value,4,0,0,0,0,0,,,,,0,20240508,0,STP01,h,CHA,0,1,0,regular,y,y
TBA202405080,ucete001,TBA,1,1,value,6,1,0,0,0,0,,,,,0,20240508,0,STP01,h,CHA,0,1,0,regular,y,y
